institution	period	euro	doi	is_hybrid	publisher
hig	2019	1812.0457600000002	10.1044/2019_JSLHR-S-19-0012	TRUE	
hig	2019	1161.628816	10.1136/bmjopen-2018-025103	FALSE	
hig	2019	1904.89288	10.1136/bmjopen-2018-022006	FALSE	
hig	2019	1591.420688	10.1016/j.peh.2019.100147	TRUE	
hig	2019	2649.730592	10.1016/j.ergon.2019.04.002	TRUE	
hig	2019	1578.251888	10.1016/j.jenvp.2019.101341	TRUE	
hig	2019	2731.116608	10.1016/j.ergon.2019.05.007	TRUE	
hig	2019	1223.0228	10.1016/j.landurbplan.2019.03.015	TRUE	
hig	2019	2725.092944	10.1016/j.ergon.2019.05.006	TRUE	
hig	2019	1902.57536	10.1016/j.jenvp.2019.05.005	TRUE	
hig	2019	2204.569456	10.1016/j.nepr.2019.05.004	TRUE	
hig	2019	2264.2972800000002	10.1108/LHS-09-2018-0046	TRUE	
hig	2019	1464.346016	10.3389/fpsyg.2019.00348	FALSE	
hig	2019	1340.3742719999998	10.1155/2019/9816098	FALSE	
hig	2019	2316.020928	10.1109/TSP.2019.2935896	FALSE	
hig	2019	1053.266112	10.1080/19475705.2019.1604573	TRUE	
hig	2019	874.121344	10.1214/18-AOS1795	TRUE	
hig	2019	1672.439488	10.3390/en12183568	FALSE	
hig	2019	1591.839824	10.3390/en12071354	FALSE	
hig	2019	1607.17416	10.3390/en12101835	FALSE	
hig	2019	587.7910400000001	10.3390/buildings9070169	FALSE	
hig	2019	1448.905952	10.3390/su11154091	FALSE	
hig	2019	1401.038544	10.3390/ijerph16040650	FALSE	
hig	2019	1267.2388159999998	10.3390/ijerph16173111	FALSE	
hig	2019	1585.596208	10.3390/en12071338	FALSE	
hig	2019	1635.565904	10.3390/en12112072	FALSE	
hig	2019	1141.0175199999999	10.3390/en12152967	FALSE	
hig	2019	1670.555264	10.3390/ijerph16193610	FALSE	
hig	2019	309.525328	10.3390/su11082230	FALSE	
hig	2019	1498.715168	10.3390/su11061537	FALSE	
hig	2019	1533.4336	10.3390/su11123402	FALSE	
hig	2019	874.93696	10.3390/ijgi8050200	FALSE	
hig	2019	1468.038	10.1371/journal.pone.0225951	FALSE	
hig	2019	1423.951312	10.1371/journal.pone.0227311	FALSE	
hig	2019	594.012	10.1332/204986019X15688881497178	TRUE	
hig	2019	320.513488	10.11114/ijsss.v7i6.4527	FALSE	
hig	2019	343.772704	10.1177/2158244019854834	FALSE	
hig	2019	1500.3369599999999	10.1080/17482631.2019.1633174	FALSE	
hig	2019	2654.17872	10.3138/cart.54.3.2018-0019	TRUE	
hig	2019	2138.663152	10.1111/opn.12283	TRUE	
hig	2019	3163.965152	10.1111/jonm.12793	TRUE	
hig	2019	3538.3234559999996	10.1002/jsfa.9827	TRUE	
hig	2019	1614.104064	10.1002/nop2.363	FALSE	
hig	2019	2562.635264	10.1097/JOM.0000000000001701	TRUE	
